starttransfer,total
0.141490,0.226002
0.132365,0.220570
0.131929,0.216912
0.133498,0.219084
0.148783,0.235208
0.148014,0.232092
0.157382,0.239636
0.131409,0.216091
0.132946,0.217812
0.131636,0.216390
0.161992,0.244734
0.132965,0.219417
0.133787,0.219533
0.133503,0.218473
0.163999,0.247681
0.131714,0.218760
0.133061,0.215723
0.131797,0.216446
0.132522,0.215100
0.133914,0.217935
0.132880,0.216505
0.132807,0.213701
0.155277,0.233132
0.131503,0.212499
0.131788,0.211104
0.141419,0.222073
0.132609,0.215377
0.132254,0.213845
0.133736,0.216277
0.146544,0.228589
0.157045,0.236229
0.132030,0.215206
0.133326,0.216519
0.133399,0.225535
0.132492,0.215530
0.131905,0.217162
0.132729,0.216682
0.133647,0.217638
0.156481,0.237412
0.131231,0.215356
0.132563,0.218987
0.133626,0.217866
0.135055,0.219497
0.148857,0.233915
0.133386,0.218743
0.133414,0.223843
0.156910,0.239998
0.131728,0.218007
0.147321,0.230843
0.133790,0.218717
0.139574,0.224115
0.132167,0.217412
0.162638,0.244603
0.136167,0.220908
0.156300,0.237985
0.130766,0.215638
0.131704,0.217359
0.130920,0.217756
0.132722,0.217727
0.131245,0.215476
0.132403,0.216949
0.133973,0.221067
0.155822,0.248822
0.130788,0.214801
0.131681,0.216244
0.131961,0.218404
0.147191,0.230754
0.133792,0.218997
0.133032,0.217287
0.132206,0.216541
0.158158,0.240722
0.143338,0.227695
0.131463,0.216246
0.131819,0.216983
0.132668,0.218075
0.131714,0.216470
0.133013,0.217926
0.133328,0.218550
0.157508,0.239985
0.140206,0.225218
0.131261,0.216615
0.133495,0.222291
0.131364,0.218284
0.131635,0.216012
0.132714,0.218228
0.147051,0.233383
0.157069,0.240121
0.137264,0.231828
0.130686,0.216360
0.131893,0.217880
0.131503,0.218837
0.133482,0.218149
0.132770,0.217852
0.132719,0.217644
0.186116,0.264839
0.132974,0.225006
0.131800,0.215879
0.132074,0.218874
0.136807,0.222706
0.133081,0.216644
0.132430,0.216054
0.133531,0.216671
0.161861,0.242437
0.133122,0.215775
0.133763,0.217745
0.132043,0.215305
0.133590,0.217781
0.133117,0.218289
0.132571,0.217198
0.132875,0.215735
0.156561,0.240073
0.132270,0.217882
0.132342,0.219466
0.131210,0.216400
0.132192,0.217191
0.132603,0.217334
0.132650,0.217480
0.132613,0.217075
0.155473,0.237726
0.132556,0.217369
0.133016,0.217371
0.133921,0.218763
0.131090,0.216152
0.136709,0.221560
0.146607,0.231306
0.132827,0.217701
0.156646,0.238672
0.138652,0.223341
0.131985,0.232737
0.132824,0.217116
0.131651,0.215796
0.131850,0.216318
0.131845,0.217062
0.132170,0.216779
0.156210,0.238228
0.131371,0.217524
0.165869,0.249765
0.132242,0.218782
0.131160,0.215821
0.132645,0.217639
0.131842,0.217012
0.133829,0.219423
0.155948,0.238210
0.132351,0.219994
0.132579,0.217859
0.132811,0.218363
0.131512,0.216417
0.134193,0.218637
0.146629,0.227611
0.146309,0.227800
0.172707,0.250929
0.131628,0.214517
0.132750,0.217813
0.147807,0.229436
0.147866,0.229625
0.134382,0.217685
0.133192,0.219420
0.150455,0.237311
0.157810,0.237867
0.132435,0.213316
0.133547,0.216139
0.138506,0.223870
0.135060,0.220397
0.145950,0.227283
0.146143,0.227932
0.146782,0.228921
0.166729,0.247694
0.130847,0.214729
0.142198,0.225992
0.131462,0.215539
0.138160,0.224448
0.134993,0.221344
0.135971,0.225812
0.133796,0.227408
0.171549,0.262253
0.136007,0.223062
0.131601,0.216081
0.131882,0.216425
0.160101,0.241434
0.132848,0.216574
0.133184,0.216504
0.146959,0.231750
0.156573,0.238124
0.130980,0.216598
0.131835,0.216967
0.131686,0.216838
0.132879,0.220417
0.132055,0.216990
0.132764,0.218133
0.133350,0.218020
0.156377,0.238730
0.132734,0.217479
0.132735,0.217795
0.132710,0.219483
0.131381,0.216402
0.131945,0.216933
0.132678,0.217029
0.132854,0.219330
0.158703,0.240758
0.132106,0.216485
0.130568,0.214898
0.131028,0.219394
0.131738,0.218078
0.132238,0.217293
0.131704,0.216756
0.132724,0.217175
0.157654,0.239971
0.131944,0.218180
0.142414,0.227195
0.132873,0.216293
0.134026,0.221475
0.134483,0.224206
0.144257,0.227500
0.132600,0.215970
0.157758,0.237962
0.132090,0.216934
0.133562,0.219659
0.131506,0.215638
0.132035,0.216290
0.132612,0.217961
0.160788,0.243608
0.133404,0.218959
0.156686,0.239479
0.132132,0.221023
0.153138,0.240159
0.131372,0.215965
0.132313,0.216975
0.148666,0.232868
0.132667,0.217781
0.135187,0.220462
0.158848,0.241715
0.132366,0.217182
0.134958,0.221253
0.131962,0.216865
0.133608,0.219414
0.133104,0.218068
0.132999,0.219431
0.132771,0.217511
0.162303,0.243783
0.132705,0.217794
0.133083,0.217882
0.133641,0.218667
0.133093,0.218188
0.132256,0.217084
0.132688,0.217200
0.133922,0.219784
0.165671,0.247694
0.133904,0.227342
0.132600,0.217132
0.133462,0.219018
0.132366,0.217606
0.131808,0.216593
0.132959,0.217562
0.137385,0.222339
0.162719,0.244546
0.132500,0.216982
0.132271,0.219541
0.134265,0.218880
0.132785,0.217841
0.131563,0.216117
0.134466,0.219870
0.133018,0.219539
0.186416,0.264879
0.132641,0.216895
0.142366,0.227063
0.132243,0.224836
0.148424,0.231796
0.133572,0.219092
0.132695,0.216779
0.133226,0.218491
0.162313,0.245802
0.132100,0.216887
0.162031,0.246219
0.147200,0.230735
0.131304,0.215818
0.131796,0.216581
0.132152,0.214195
0.133434,0.216057
0.157222,0.237430
0.132427,0.215483
0.133172,0.216003
0.132519,0.215475
0.134185,0.217797
0.132706,0.215787
0.133275,0.218190
0.132242,0.219823
0.156338,0.238208
0.131901,0.216668
0.131282,0.216057
0.132909,0.219346
0.131705,0.216396
0.132242,0.217418
0.133236,0.219113
0.135310,0.223092
0.157933,0.270905
0.131148,0.215507
0.131277,0.215728
0.132054,0.218705
0.132270,0.217379
0.133259,0.217935
0.132810,0.217905
0.133260,0.218497
0.157961,0.241023
0.132871,0.217209
0.161238,0.243835
0.130556,0.215494
0.133295,0.217967
0.132913,0.218509
0.132772,0.217368
0.133338,0.218646
0.158186,0.241719
0.133493,0.219607
0.132851,0.217898
0.131680,0.215769
0.132507,0.217203
0.132505,0.217511
0.133023,0.217928
0.132617,0.217154
0.157107,0.239360
0.132430,0.217277
0.131396,0.216348
0.132442,0.217683
0.131544,0.215958
0.132133,0.217023
0.134264,0.218771
0.132131,0.216827
0.157764,0.240575
0.132757,0.217653
0.133223,0.218861
0.132207,0.217335
0.132232,0.222255
0.132650,0.217443
0.133101,0.219326
0.133322,0.217905
0.162908,0.245180
0.148250,0.232647
0.137408,0.224333
0.132306,0.220255
0.131155,0.215926
0.131519,0.216815
0.148597,0.232685
0.133073,0.218557
0.156895,0.238799
0.131921,0.216516
0.132656,0.217329
0.134878,0.219346
0.159821,0.247145
0.131264,0.216094
0.131985,0.216500
0.133702,0.218827
0.157676,0.240454
0.131666,0.216576
0.132361,0.216646
0.132437,0.216777
0.132410,0.216895
0.132636,0.217363
0.133257,0.217810
0.132412,0.219597
0.171934,0.257064
0.133057,0.217680
0.132484,0.218609
0.134037,0.219131
0.132774,0.218834
0.147625,0.231839
0.133547,0.218447
0.133520,0.218649
0.172151,0.253637
0.131299,0.213640
0.131776,0.214572
0.132901,0.215895
0.132693,0.216327
0.131821,0.216501
0.132306,0.218178
0.132364,0.215335
0.157056,0.238226
0.133288,0.216842
0.137042,0.220993
0.132259,0.216208
0.131539,0.216208
0.131584,0.217203
0.133230,0.217878
0.132109,0.218823
0.156691,0.238542
0.131270,0.217260
0.131297,0.216892
0.131264,0.217789
0.132466,0.217534
0.131479,0.216443
0.134332,0.219296
0.162803,0.246818
0.163945,0.247374
0.131042,0.217848
0.130968,0.215868
0.131670,0.218018
0.133649,0.218797
0.132222,0.218550
0.148962,0.233080
0.132319,0.219793
0.165315,0.248009
0.130992,0.215589
0.130967,0.215577
0.131460,0.222161
0.132776,0.217553
0.132421,0.216971
0.132315,0.218779
0.132776,0.217094
0.166617,0.248638
0.134002,0.219116
0.131018,0.215465
0.131457,0.216409
0.134731,0.219934
0.136631,0.222145
0.133266,0.217679
0.133217,0.218142
0.156138,0.240056
0.133078,0.219427
0.131375,0.216584
0.131933,0.216874
0.131803,0.216845
0.131898,0.243885
0.132488,0.217070
0.133372,0.218087
0.165176,0.247726
0.132085,0.216586
0.132255,0.216576
0.132026,0.216192
0.132348,0.223466
0.134265,0.217733
0.134314,0.217477
0.133598,0.218812
0.157339,0.237459
0.159520,0.238953
0.132499,0.215253
0.132792,0.216417
0.134182,0.218072
0.132865,0.217262
0.132480,0.219814
0.134610,0.219798
0.156985,0.238489
0.132119,0.217393
0.132876,0.218678
0.131046,0.216015
0.131173,0.216269
0.132655,0.219236
0.133091,0.218181
0.134684,0.220823
0.156567,0.252689
0.146673,0.231381
0.132495,0.216972
0.147303,0.231151
0.155090,0.239138
0.144899,0.230440
0.133382,0.218926
0.133124,0.217405
0.158262,0.242353
0.133187,0.217978
0.132223,0.216949
0.131473,0.215698
0.132223,0.216216
0.132199,0.219004
0.132142,0.216747
0.139799,0.223549
0.164071,0.245654
0.132489,0.216622
0.132039,0.216712
0.132606,0.218313
0.132310,0.217216
0.137630,0.221949
0.136207,0.221358
0.132751,0.217611
0.156524,0.238961
0.131511,0.216205
0.132228,0.217825
0.161569,0.245833
0.131047,0.217357
0.131790,0.216785
0.133304,0.220728
0.132281,0.218482
0.173011,0.254725
0.146721,0.230890
0.131494,0.217610
0.133540,0.218590
0.132671,0.217817
0.131923,0.215635
0.132544,0.218294
0.144737,0.229308
0.158425,0.239991
0.131128,0.215797
0.132886,0.217346
0.132653,0.217637
0.149512,0.233710
0.134861,0.221123
0.131853,0.216295
0.134971,0.219546
0.157896,0.242351
0.133237,0.218208
0.131989,0.218757
0.132247,0.217450
0.133579,0.218565
0.132777,0.217525
0.133055,0.217888
0.132118,0.216997
0.162188,0.245529
0.149666,0.234218
0.132307,0.217069
0.131605,0.216872
0.131497,0.216261
0.132010,0.216718
0.134409,0.218985
0.132951,0.217553
0.157066,0.247513
0.130420,0.216692
0.131423,0.216582
0.132023,0.216186
0.132547,0.217319
0.161085,0.242554
0.133504,0.219093
0.132151,0.216743
0.156872,0.238540
0.131248,0.215811
0.130704,0.217551
0.132477,0.217928
0.131899,0.216550
0.133792,0.217025
0.151874,0.239876
0.148875,0.231565
0.166079,0.245966
0.132357,0.215056
0.131231,0.213432
0.145186,0.226916
0.131396,0.216416
0.132395,0.216762
0.132789,0.216510
0.132510,0.217670
0.172708,0.256743
0.131995,0.216609
0.130981,0.215616
0.131010,0.216347
0.132328,0.217707
0.148146,0.232810
0.132363,0.218570
0.133151,0.218206
0.158230,0.240762
0.133687,0.222490
0.140603,0.225234
0.132251,0.218772
0.131709,0.216244
0.133098,0.217754
0.133316,0.218010
0.133639,0.218700
0.157267,0.239387
0.132342,0.218694
0.132904,0.217364
0.145139,0.230294
0.132366,0.217607
0.133487,0.221020
0.133433,0.220345
0.161931,0.244128
0.165742,0.246800
0.131615,0.218027
0.132557,0.217790
0.130972,0.217326
0.131077,0.215400
0.149133,0.233245
0.132006,0.219572
0.132336,0.217118
0.160491,0.243141
0.131334,0.216610
0.132752,0.227381
0.131331,0.216996
0.132767,0.217868
0.131946,0.216649
0.132560,0.217482
0.134322,0.218888
0.157366,0.239089
0.131463,0.218384
0.131879,0.216913
0.131986,0.214927
0.131082,0.213100
0.132026,0.216587
0.132354,0.215413
0.133492,0.217241
0.157089,0.237579
0.148812,0.230196
0.132158,0.217875
0.168325,0.253367
0.131236,0.217322
0.132307,0.216922
0.132771,0.218633
0.133095,0.218339
0.163941,0.248735
0.131352,0.218107
0.131766,0.216803
0.144017,0.227956
0.132318,0.217043
0.133581,0.218424
0.138490,0.222895
0.133348,0.217427
0.174542,0.255311
0.161793,0.245550
0.152655,0.234396
0.135076,0.225368
0.130940,0.211493
0.142181,0.220090
0.133546,0.216118
0.145143,0.224416
0.156214,0.237179
0.131656,0.213901
0.146437,0.228322
0.133811,0.217156
0.145799,0.227220
0.131747,0.214309
0.132047,0.215633
0.147169,0.228935
0.157350,0.238401
0.146925,0.230592
0.132248,0.217495
0.132254,0.216831
0.133392,0.217395
0.132766,0.217884
0.132508,0.217689
0.136707,0.221796
0.159675,0.243442
0.130871,0.215140
0.131150,0.216671
0.132924,0.220284
0.131424,0.220831
0.132470,0.217759
0.132331,0.217243
0.146264,0.231951
0.165521,0.246931
0.138448,0.223379
0.131461,0.215418
0.132997,0.218024
0.132977,0.219727
0.148092,0.231957
0.132177,0.216874
0.132489,0.222269
0.161367,0.246573
0.135284,0.218060
0.130486,0.212980
0.158832,0.240100
0.132676,0.215181
0.132756,0.217010
0.133135,0.218087
0.133153,0.216030
0.157442,0.239548
0.132736,0.216457
0.131136,0.215254
0.131268,0.217810
0.133024,0.218272
0.132477,0.216964
0.133232,0.218163
0.133485,0.218387
0.158507,0.241285
0.131917,0.215934
0.132369,0.217220
0.131070,0.215575
0.132054,0.217416
0.136165,0.222283
0.134997,0.219105
0.132363,0.216760
0.156477,0.238631
0.131324,0.215614
0.139845,0.224925
0.131356,0.215740
0.130870,0.215026
0.132644,0.217407
0.136297,0.221381
0.133494,0.220123
0.156929,0.238710
0.132588,0.217523
0.133447,0.218889
0.133402,0.218797
0.132082,0.216887
0.133181,0.218204
0.131970,0.217955
0.131704,0.216021
0.157101,0.238959
0.133655,0.222402
0.134785,0.223224
0.146111,0.229939
0.148224,0.234586
0.180168,0.262782
0.148743,0.233436
0.148805,0.267415
0.146132,0.247876
0.147981,0.247165
0.148873,0.245852
0.146949,0.243070
0.131761,0.215532
0.148047,0.247459
0.149477,0.254894
0.132815,0.214309
0.132326,0.215248
0.133220,0.214951
0.133109,0.216215
0.132861,0.215312
0.131643,0.214658
0.133615,0.217206
0.134119,0.240498
0.131301,0.213561
0.131582,0.213841
0.133554,0.217485
0.134689,0.218615
0.132061,0.216151
0.131895,0.216347
0.132567,0.216381
0.132921,0.240121
0.148261,0.234643
0.131488,0.217445
0.131086,0.215806
0.146606,0.231307
0.132387,0.217428
0.148801,0.232430
0.148872,0.232761
0.132792,0.240910
0.131990,0.218959
0.131874,0.217830
0.131827,0.218326
0.131693,0.217072
0.133131,0.218329
0.148163,0.233769
0.147353,0.230820
0.134931,0.242782
0.161875,0.243682
0.132963,0.218876
0.133820,0.219549
0.131022,0.215930
0.132003,0.218635
0.132111,0.216663
0.133123,0.218231
0.132748,0.240633
0.133341,0.217239
0.131260,0.216308
0.132868,0.217153
0.131960,0.216509
0.131784,0.216418
0.132153,0.216417
0.133149,0.218115
0.133385,0.239801
0.132569,0.219379
0.132000,0.215944
0.132460,0.217611
0.131567,0.216725
0.132157,0.216403
0.132176,0.217338
0.132410,0.217127
0.133026,0.239974
0.132400,0.217657
0.133994,0.224306
0.130815,0.214924
0.130856,0.214426
0.133525,0.219291
0.134103,0.219468
0.150039,0.234111
0.133409,0.240779
0.145747,0.230035
0.144921,0.229312
0.133338,0.217970
0.131369,0.216028
0.147491,0.231789
0.132799,0.219048
0.133824,0.218133
0.135934,0.253893
0.134944,0.219255
0.132580,0.219248
0.161623,0.243178
0.131560,0.213867
0.133995,0.218126
0.133260,0.218598
0.132911,0.216933
0.133472,0.240192
0.132378,0.215221
0.146679,0.229139
0.138943,0.222135
0.133183,0.218382
0.132345,0.218827
0.132358,0.217086
0.133536,0.219089
0.134322,0.242325
0.132916,0.217758
0.133212,0.219453
0.137281,0.225495
0.138901,0.223593
0.132765,0.217171
0.133040,0.217454
0.132709,0.217921
0.134282,0.241505
0.154510,0.242224
0.158420,0.243095
0.148333,0.236286
0.131895,0.216293
0.132691,0.217921
0.134020,0.221860
0.133088,0.217738
0.134051,0.241615
0.148741,0.232469
0.132782,0.217000
0.132466,0.219062
0.132546,0.218025
0.132984,0.219205
0.132492,0.217528
0.134334,0.219653
0.133642,0.251599
0.148692,0.234196
0.132745,0.216966
0.133661,0.218345
0.140501,0.226436
0.161198,0.243273
0.133416,0.218079
0.134344,0.220227
0.133214,0.252149
0.132962,0.217908
0.133207,0.217834
0.133427,0.218790
0.147819,0.234296
0.132680,0.217275
0.131948,0.221672
0.134382,0.217682
0.133461,0.238889
0.131537,0.214254
0.131972,0.213969
0.132797,0.216360
0.133981,0.216938
0.132543,0.215894
0.132810,0.215326
0.133696,0.219245
0.132723,0.239181
0.132641,0.217355
0.132086,0.217383
0.133219,0.217640
0.133358,0.217930
0.173172,0.255970
0.134406,0.219264
0.133910,0.218842
0.133541,0.243758
0.131964,0.213187
0.131073,0.212211
0.142586,0.223980
0.132233,0.215583
0.136901,0.218309
0.143597,0.221924
0.141694,0.221867
0.134245,0.238125
0.133825,0.215198
0.130590,0.211315
0.130786,0.209938
0.131439,0.220781
0.132185,0.213981
0.132587,0.214464
0.132506,0.214682
0.132750,0.236039
0.132130,0.214221
0.130961,0.212043
0.133631,0.214827
0.131139,0.212764
0.131426,0.211803
0.132234,0.214074
0.133831,0.219009
0.132946,0.215992
0.151333,0.231105
0.132395,0.212400
0.131085,0.212477
0.133279,0.214533
0.132522,0.215867
0.132538,0.215325
0.132072,0.215001
0.132284,0.215037
0.164546,0.244786
0.132544,0.215267
0.131674,0.212649
0.131669,0.212378
0.132752,0.217742
0.132791,0.215431
0.170409,0.252950
0.161394,0.240640
0.155200,0.235179
0.131923,0.214672
0.132839,0.216259
0.132127,0.215697
0.134700,0.218424
0.134236,0.219176
0.132813,0.217425
0.133073,0.217757
0.155760,0.238959
0.134150,0.219568
0.149397,0.232921
0.131970,0.216651
0.132875,0.218526
0.132936,0.221876
0.140071,0.224721
