starttransfer,total
0.159288,0.242445
0.157565,0.239776
0.157100,0.239650
0.156088,0.238802
0.150817,0.238758
0.157706,0.240387
0.165443,0.248331
0.141938,0.229426
0.143861,0.228997
0.177977,0.257614
0.148403,0.230920
0.142035,0.225328
0.144416,0.229712
0.145022,0.228085
0.181846,0.265850
0.144108,0.227375
0.160948,0.245168
0.157948,0.240387
0.156240,0.239606
0.146213,0.229037
0.157164,0.241295
0.141815,0.226742
0.188466,0.272615
0.144206,0.227669
0.147522,0.233680
0.169420,0.251691
0.162649,0.252924
0.143095,0.229138
0.153030,0.236378
0.144697,0.228046
0.180225,0.265158
0.143208,0.227044
0.142258,0.225497
0.141923,0.227757
0.141867,0.225455
0.152723,0.235244
0.144239,0.228012
0.142896,0.225978
0.166069,0.248007
0.142727,0.225957
0.157621,0.240411
0.142745,0.227272
0.142200,0.227958
0.142738,0.226968
0.142085,0.226042
0.142635,0.225959
0.166576,0.248479
0.142106,0.225322
0.143374,0.230731
0.184553,0.266684
0.141769,0.226638
0.142002,0.225079
0.141623,0.225293
0.144714,0.228646
0.166609,0.249113
0.143285,0.227874
0.142273,0.225625
0.140911,0.224257
0.142723,0.227146
0.142711,0.225593
0.143519,0.226434
0.143139,0.226842
0.166179,0.249461
0.142491,0.227041
0.143078,0.225985
0.142429,0.227284
0.141933,0.225506
0.142342,0.227945
0.142778,0.226520
0.157263,0.239475
0.167416,0.247789
0.142588,0.225799
0.142586,0.226598
0.146997,0.236734
0.142345,0.225278
0.142425,0.225440
0.143557,0.227363
0.142137,0.225039
0.167307,0.248189
0.151369,0.234644
0.143752,0.227059
0.143071,0.227232
0.141813,0.225049
0.142580,0.226104
0.142850,0.226763
0.142815,0.227210
0.166171,0.246586
0.142135,0.225430
0.141874,0.231016
0.148972,0.232865
0.141578,0.225153
0.170672,0.251517
0.142511,0.224744
0.145290,0.228121
0.177758,0.255949
0.142215,0.223278
0.142764,0.224879
0.141432,0.223671
0.141774,0.225070
0.143576,0.225310
0.143213,0.227211
0.143646,0.226318
0.168278,0.248476
0.142189,0.225543
0.141779,0.224709
0.143106,0.226859
0.142808,0.226531
0.141236,0.224162
0.141904,0.225694
0.141682,0.225204
0.181651,0.261361
0.142570,0.225543
0.141708,0.224663
0.141939,0.225442
0.141782,0.226354
0.158603,0.241533
0.142297,0.226116
0.142463,0.225779
0.173327,0.255146
0.141994,0.224999
0.143385,0.226614
0.149352,0.232862
0.144170,0.231527
0.144655,0.231014
0.143024,0.225160
0.142668,0.224533
0.167561,0.246693
0.141896,0.224677
0.143513,0.225349
0.141673,0.222988
0.141578,0.221406
0.141865,0.222202
0.172880,0.249936
0.145480,0.226790
0.174616,0.253499
0.142430,0.223837
0.142504,0.223538
0.144232,0.226108
0.141654,0.226042
0.153400,0.235081
0.141632,0.223890
0.143087,0.225960
0.165732,0.245930
0.141657,0.227016
0.141824,0.224532
0.143751,0.226431
0.142401,0.227925
0.141152,0.223881
0.142621,0.226164
0.141951,0.227474
