starttransfer,total
0.140465,0.228466
0.139475,0.227390
0.140358,0.251602
0.138706,0.226412
0.140065,0.227801
0.141580,0.230167
0.139406,0.227487
0.139571,0.227206
0.138525,0.228046
0.139341,0.227986
0.141837,0.253038
0.152269,0.239353
0.152846,0.242137
0.139475,0.226924
0.140242,0.229458
0.139534,0.228151
0.139126,0.229938
0.140185,0.228266
0.139906,0.251794
0.138765,0.226295
0.140738,0.230201
0.139714,0.228038
0.139880,0.230599
0.138777,0.226276
0.140642,0.229209
0.140423,0.228143
0.189841,0.275453
0.140025,0.228055
0.139992,0.227838
0.141140,0.229721
0.139172,0.227157
0.139336,0.226746
0.139941,0.228126
0.139461,0.227371
0.163618,0.250320
0.139998,0.227232
0.139454,0.227112
0.140230,0.228493
0.151208,0.237758
0.152196,0.238380
0.140148,0.228595
0.140053,0.227501
0.163806,0.251801
0.139679,0.226453
0.140629,0.229193
0.140787,0.228786
0.138449,0.226421
0.139449,0.228485
0.140496,0.229040
0.140224,0.227514
0.163048,0.248147
0.139156,0.226222
0.140304,0.229780
0.141484,0.229437
0.139197,0.226922
0.139832,0.227061
0.139228,0.227043
0.139877,0.227688
0.162135,0.247801
0.140936,0.229345
0.140341,0.228162
0.139657,0.227914
0.139044,0.227307
0.140001,0.229327
0.140020,0.228458
0.140902,0.228607
0.161457,0.247133
0.168086,0.252516
0.140377,0.228578
0.141592,0.230304
0.139899,0.228166
0.139379,0.226903
0.140686,0.228347
0.140138,0.227568
0.159241,0.247068
0.140348,0.227862
0.139499,0.228876
0.143208,0.228680
0.138567,0.224755
0.140475,0.225460
0.135657,0.218435
0.135715,0.240182
0.137105,0.221598
0.138931,0.223242
0.138577,0.222758
0.136671,0.218401
0.134708,0.218791
0.134769,0.217515
0.138627,0.224884
0.139225,0.246930
0.137827,0.222842
0.136532,0.222198
0.137870,0.223466
0.141125,0.226867
0.138899,0.225558
0.139391,0.225999
0.138563,0.225494
0.139811,0.249296
0.139894,0.227421
0.141842,0.229048
0.139706,0.227363
0.139796,0.227370
0.138499,0.226524
0.139260,0.226995
0.140687,0.228446
0.139637,0.251503
0.135958,0.221424
0.135914,0.220883
0.139459,0.226096
0.167260,0.249300
0.139281,0.224256
0.139197,0.226339
0.139177,0.225830
0.139435,0.250871
0.138679,0.226132
0.137756,0.225561
0.150906,0.238136
0.151647,0.238446
0.138887,0.226357
0.140997,0.228034
0.153678,0.240603
0.151703,0.265985
0.144895,0.232402
0.137938,0.225218
0.139315,0.227842
0.138755,0.226308
0.138794,0.226472
0.140297,0.228550
0.140711,0.229234
0.141881,0.266138
0.138035,0.225940
0.138271,0.225614
0.150897,0.237787
0.139561,0.226891
0.140712,0.228333
0.139186,0.227944
0.139512,0.226810
0.154623,0.265447
0.137864,0.226837
0.138338,0.225673
0.138899,0.226433
0.138637,0.226100
0.139714,0.227278
0.140188,0.227740
0.140720,0.228116
0.139825,0.259979
0.137794,0.225826
0.138913,0.226643
0.139601,0.228412
0.168258,0.252350
0.139797,0.227337
0.140036,0.229365
0.140189,0.228040
0.161587,0.253441
0.138634,0.226427
0.138782,0.226558
0.154394,0.246735
0.147224,0.244699
0.147459,0.242626
0.149742,0.246090
0.150202,0.246926
0.177958,0.270816
0.148058,0.244939
0.149460,0.245502
0.149559,0.245687
0.151641,0.248872
0.149674,0.247849
0.148655,0.245498
0.146035,0.241499
0.172928,0.264514
0.147537,0.243467
0.148563,0.245063
0.146132,0.242378
0.160253,0.255099
0.147803,0.243988
0.145544,0.240450
0.145325,0.241275
0.169698,0.261143
0.144164,0.237993
0.147284,0.243589
0.145214,0.239547
0.143258,0.236012
0.143744,0.237245
0.143031,0.235718
0.143541,0.237442
0.174685,0.262460
0.142235,0.233933
0.141817,0.233730
0.140532,0.231445
0.171358,0.257828
0.142008,0.234891
0.141069,0.231664
0.140658,0.231589
0.163689,0.249535
0.141152,0.229843
0.162817,0.251083
0.138502,0.233476
0.137493,0.225340
0.139045,0.226600
0.139934,0.228227
0.140019,0.227766
0.159483,0.247593
0.139196,0.227172
0.140558,0.228670
0.139279,0.227036
0.153018,0.245913
0.140309,0.233705
0.143114,0.232058
0.139479,0.248713
0.164700,0.258143
0.142057,0.236800
0.159002,0.250629
0.142242,0.232457
0.139967,0.229008
0.139057,0.226897
0.166768,0.267558
0.148682,0.260588
0.140631,0.230660
0.143206,0.232980
0.147795,0.236485
0.141049,0.232554
0.140404,0.229960
0.140515,0.232031
0.141398,0.232324
0.142944,0.255717
0.140886,0.231404
0.143996,0.245588
0.138948,0.232245
0.141294,0.244570
0.191477,0.275303
0.149846,0.247028
0.152317,0.246194
0.154695,0.271867
0.150758,0.250481
0.160179,0.254068
0.139799,0.228656
0.141104,0.230296
0.138940,0.229538
0.138418,0.227891
0.139968,0.228533
0.141879,0.254888
0.139547,0.228540
0.140348,0.230605
0.138458,0.226686
0.138703,0.227163
0.139638,0.227635
0.139243,0.228265
0.139214,0.228078
0.139720,0.252108
0.138801,0.232492
0.139312,0.228383
0.138932,0.228744
0.139073,0.228632
0.138724,0.226857
0.139934,0.228800
0.139644,0.228903
0.139649,0.254971
0.139525,0.227665
0.146770,0.235195
0.139358,0.233567
0.139555,0.228580
0.139415,0.228341
0.138815,0.226199
0.140241,0.228651
0.141243,0.252622
0.138057,0.225835
0.140861,0.229236
0.138982,0.227943
0.139098,0.227259
0.139167,0.227333
0.167279,0.252279
0.140463,0.228403
0.139910,0.249623
0.143449,0.230969
0.140062,0.226972
0.138793,0.226252
0.139775,0.228722
0.138654,0.226377
0.139293,0.226564
0.139604,0.227457
0.163560,0.251675
0.139620,0.229357
0.139680,0.227161
0.138821,0.226390
0.138493,0.225576
0.138871,0.226068
