starttransfer,total
0.128114,0.212490
0.129173,0.213393
0.153725,0.234938
0.129391,0.213115
0.129509,0.213854
0.158127,0.238276
0.129757,0.213985
0.128474,0.212346
0.129175,0.212934
0.129574,0.213481
0.154436,0.236307
0.127204,0.210808
0.128434,0.212686
0.128396,0.212023
0.128908,0.214163
0.128492,0.212598
0.128875,0.212574
0.129145,0.212864
0.154165,0.235767
0.128267,0.211669
0.128078,0.211597
0.127677,0.211617
0.128389,0.213091
0.129010,0.212916
0.129157,0.213414
0.131185,0.216108
0.154689,0.236627
0.135501,0.221531
0.128896,0.213580
0.128097,0.212021
0.128152,0.212531
0.139092,0.226144
0.129172,0.213473
0.129980,0.214490
0.154883,0.237054
0.129309,0.213605
0.128314,0.212393
0.128261,0.212036
0.129118,0.213242
0.128291,0.212105
0.128401,0.212632
0.128880,0.214921
0.153735,0.237445
0.128586,0.212650
0.129540,0.214109
0.131205,0.215734
0.129231,0.213496
0.128336,0.213206
0.129346,0.213490
0.160343,0.241385
0.154930,0.238880
0.128867,0.213193
0.130603,0.215350
0.133121,0.217625
0.130558,0.215752
0.129442,0.213204
0.129503,0.213482
0.129708,0.213175
0.129082,0.235099
0.137943,0.229104
0.137776,0.227872
0.138032,0.228750
0.138380,0.229192
0.136549,0.227675
0.137664,0.228759
0.137492,0.228461
0.140078,0.263106
0.136202,0.226706
0.137584,0.227725
0.137201,0.227277
0.134723,0.224671
0.136105,0.228157
0.135683,0.225440
0.141833,0.233306
0.147681,0.262335
0.134651,0.224654
0.134456,0.224423
0.153989,0.243283
0.134810,0.225212
0.135143,0.224292
0.134139,0.223179
0.135236,0.225127
0.134507,0.248661
0.133893,0.222727
0.134006,0.222538
0.134013,0.222242
0.131532,0.220580
0.131659,0.219323
0.132562,0.219877
0.136591,0.224236
0.131022,0.241465
0.160601,0.246084
0.130755,0.215883
0.147772,0.233003
0.135926,0.222455
0.130829,0.215033
0.131118,0.217820
0.132055,0.216829
0.130099,0.248582
0.129819,0.216693
0.149283,0.234948
0.146069,0.230418
0.128408,0.212130
0.129353,0.215160
0.129393,0.213223
0.133948,0.218179
0.129332,0.235056
0.128907,0.212682
0.129800,0.215213
0.130078,0.213930
0.139185,0.225597
0.129378,0.213295
0.129218,0.212905
0.143629,0.227109
0.135765,0.254183
0.130348,0.214931
0.130266,0.214768
0.128981,0.213016
0.129729,0.215973
0.145913,0.229695
0.145171,0.228677
0.129307,0.213318
0.130223,0.234643
0.129565,0.215465
0.130269,0.215598
0.131039,0.215228
0.129586,0.214002
0.130168,0.214384
0.129489,0.214246
0.129928,0.213730
0.130441,0.215420
0.152252,0.233030
0.127754,0.211124
0.127776,0.211579
0.157595,0.240487
0.129992,0.214477
0.129007,0.215198
0.129718,0.213377
0.129835,0.213533
0.152787,0.233895
0.128797,0.213572
0.129096,0.212814
0.128801,0.212994
0.129572,0.213813
0.129810,0.213485
0.130041,0.214756
0.130601,0.214396
0.152293,0.233549
0.137591,0.223716
0.128259,0.211937
0.129177,0.214082
0.129865,0.213938
0.129172,0.213058
0.130142,0.214594
0.129953,0.213493
0.152973,0.234394
0.181931,0.264948
0.128472,0.212866
0.128583,0.213475
0.128643,0.212823
0.129346,0.213217
0.129814,0.214124
0.130198,0.214420
0.160999,0.242429
0.129664,0.213203
0.129351,0.213326
0.128607,0.212205
0.129402,0.212949
0.130437,0.214819
0.131963,0.216443
0.129639,0.215871
0.154093,0.236227
0.129726,0.213615
0.129235,0.215397
0.128759,0.212548
0.128969,0.213895
0.129098,0.213234
0.129593,0.214286
0.129720,0.214169
0.154749,0.236825
0.129978,0.215843
0.129731,0.214251
0.129706,0.213943
0.128733,0.212664
0.129372,0.213212
0.129465,0.213957
0.129925,0.213831
0.154464,0.235851
0.129346,0.212862
0.129689,0.213444
0.129424,0.215847
0.129254,0.214307
0.128761,0.213210
0.130540,0.212955
0.129719,0.211392
0.154134,0.234938
0.129926,0.212257
0.141008,0.221847
0.136996,0.218644
0.130681,0.215129
0.157827,0.235937
0.130297,0.212667
0.144509,0.227897
0.154011,0.237062
0.143569,0.226418
0.129893,0.214349
0.130195,0.214308
0.131784,0.215494
0.128688,0.212990
0.141731,0.225385
0.142995,0.226303
0.171112,0.254009
0.126734,0.207778
0.136681,0.218238
0.128336,0.209920
0.128670,0.210890
0.129472,0.211848
0.129591,0.211847
0.130234,0.212544
0.129980,0.235185
0.129226,0.210991
0.128374,0.209939
0.128857,0.211071
0.129677,0.213544
0.129181,0.213110
0.129861,0.214908
0.129755,0.213694
0.129873,0.236228
0.129940,0.214112
0.128162,0.211847
0.128849,0.212857
0.129268,0.213299
0.129432,0.213733
0.130021,0.214066
0.129581,0.213636
0.129885,0.237704
0.129750,0.214528
0.129269,0.213223
0.128808,0.213146
0.129655,0.213945
0.129331,0.213480
0.142617,0.228525
0.131541,0.217482
0.159652,0.266279
0.129947,0.213585
0.129743,0.214017
0.127601,0.211955
0.128347,0.212003
0.129103,0.213455
0.129640,0.213535
0.129604,0.213586
0.129974,0.239644
0.129206,0.213624
0.129185,0.213606
0.135761,0.219976
0.128889,0.215253
0.128198,0.212305
0.129313,0.213655
0.129289,0.213625
0.130007,0.236821
0.128765,0.213059
0.128651,0.212790
0.129589,0.213843
0.128799,0.213012
0.128944,0.212073
0.128269,0.212263
0.130132,0.215612
0.129271,0.235870
0.129363,0.213524
0.129560,0.214072
0.129523,0.214470
0.129887,0.214851
0.128807,0.212219
0.128980,0.213042
0.129646,0.214009
0.129157,0.235302
0.129169,0.213078
0.129448,0.212911
0.129745,0.214413
0.130374,0.214188
0.128307,0.213428
0.136896,0.220595
0.129347,0.213980
0.129121,0.239399
0.128492,0.212778
0.130368,0.212892
0.130670,0.213895
0.170882,0.249945
0.129319,0.211743
0.128757,0.211460
0.130350,0.215925
0.129162,0.213292
0.158541,0.239058
0.128685,0.211977
0.140971,0.223758
0.128369,0.213344
0.128832,0.213179
0.143384,0.227118
0.129895,0.213803
0.129618,0.213702
0.151740,0.234823
0.128740,0.213167
0.128532,0.213283
0.129294,0.213182
0.128959,0.212787
0.130014,0.215420
0.129504,0.214155
0.130235,0.214342
0.152008,0.235729
0.141944,0.224730
0.142555,0.225622
0.128875,0.213193
0.130073,0.214679
0.129372,0.215586
0.128983,0.214524
0.130889,0.215594
0.153021,0.234193
0.129612,0.214347
0.128491,0.212552
0.127622,0.213050
0.130419,0.215750
0.129923,0.215577
0.129832,0.216241
0.128978,0.213292
0.152989,0.234384
0.130375,0.214819
0.136800,0.220942
0.128846,0.213289
0.129036,0.214660
0.128908,0.212956
0.129681,0.213956
0.157233,0.237594
0.153361,0.235268
0.129556,0.213806
0.145319,0.228438
0.129502,0.214637
0.129349,0.214664
0.129924,0.214768
0.145248,0.228933
0.128873,0.213244
0.161005,0.242065
0.138838,0.222125
0.130058,0.216546
0.146342,0.228172
0.128352,0.209548
0.128096,0.210684
0.129688,0.212627
0.128517,0.210540
0.172512,0.253720
0.129883,0.211516
0.130488,0.213444
0.129424,0.212332
0.129375,0.214372
0.129175,0.212940
0.128733,0.212771
0.129650,0.214651
0.153929,0.237010
0.129210,0.213760
0.130017,0.214695
0.129466,0.213431
0.128424,0.212385
0.128486,0.212608
0.128717,0.212536
0.130776,0.215763
0.154207,0.237369
0.128825,0.213018
0.128849,0.212841
0.129517,0.213796
0.135084,0.219760
0.128515,0.212640
0.129838,0.214330
0.129162,0.213354
0.150408,0.234886
0.127770,0.212003
0.157312,0.239212
0.127970,0.212045
0.127994,0.213411
0.128228,0.211911
0.129835,0.214446
0.129392,0.211498
0.129319,0.234279
0.126501,0.207966
0.127701,0.209105
0.127381,0.208725
0.130377,0.213324
0.128403,0.209965
0.129067,0.211853
0.129603,0.212029
0.130575,0.237044
0.130429,0.215706
0.127732,0.212002
0.127928,0.212173
0.128684,0.212490
0.129011,0.212991
0.129184,0.213147
0.129265,0.213203
0.129308,0.236064
0.129559,0.213733
0.130104,0.214494
0.129205,0.215303
0.144960,0.228979
0.128305,0.212332
0.128568,0.213558
0.129849,0.214230
0.129585,0.235914
0.129591,0.214077
0.128764,0.213690
0.128049,0.212114
0.129846,0.215254
0.129141,0.213498
0.129221,0.214067
0.128976,0.213367
0.129756,0.236697
0.131082,0.214936
0.129441,0.212852
0.128918,0.214315
0.128759,0.212743
0.130329,0.215639
0.158679,0.240838
0.129064,0.212838
0.129933,0.236375
0.129332,0.213242
0.130274,0.214318
0.130114,0.215295
0.128815,0.212931
0.129803,0.214419
0.128803,0.212959
0.129559,0.216771
0.131266,0.236980
0.129145,0.213470
0.129263,0.214035
0.128721,0.212844
0.137530,0.222113
0.129247,0.213115
0.128423,0.212071
0.145553,0.229574
0.145763,0.249573
0.129692,0.214297
0.129828,0.213975
0.129509,0.213576
0.134623,0.218691
0.128839,0.212998
0.130400,0.215310
0.129749,0.214592
0.129163,0.213653
0.166779,0.247598
0.145391,0.228538
0.130221,0.214150
0.129872,0.217032
0.129362,0.211165
0.133634,0.215861
0.129404,0.211099
0.129828,0.213945
0.176980,0.256354
0.129413,0.210890
0.129586,0.211911
0.129449,0.211905
0.130859,0.214206
0.129083,0.214838
0.129532,0.213341
0.128873,0.215426
0.153254,0.242518
0.156525,0.236111
0.127679,0.212085
0.128335,0.211612
0.128841,0.216237
0.128938,0.213011
0.129656,0.215715
0.129522,0.213859
0.152480,0.233481
0.142403,0.226064
0.142470,0.226250
0.128919,0.215390
0.128807,0.214912
0.128776,0.212051
0.145301,0.229000
0.145305,0.228931
0.154046,0.235242
0.130000,0.213505
0.129340,0.213913
0.142475,0.225844
0.142981,0.226772
0.129948,0.214466
0.129654,0.213798
0.129983,0.214163
0.169163,0.250179
0.134174,0.218348
0.128176,0.212327
0.128246,0.212958
0.128999,0.213208
0.134289,0.218328
0.129503,0.213331
0.130213,0.215522
0.160390,0.243752
0.129427,0.213084
0.133368,0.219503
0.154327,0.238956
0.129557,0.214469
0.142480,0.226816
0.135893,0.220265
0.164729,0.247960
0.153524,0.235199
0.129069,0.210471
0.129619,0.210793
0.156377,0.234411
0.129448,0.212519
0.128631,0.211570
0.129712,0.211779
0.129850,0.212223
0.154414,0.234762
0.128644,0.211429
0.129132,0.212426
0.129161,0.212760
0.129250,0.213356
0.128482,0.213960
0.128992,0.213008
0.128887,0.212859
0.153584,0.236243
0.129477,0.213823
0.142348,0.226117
0.137120,0.221643
0.127795,0.212722
0.129406,0.213011
0.130456,0.215119
0.145705,0.228821
0.158769,0.242963
0.144241,0.228114
0.129375,0.213679
0.129983,0.214968
0.128368,0.212412
0.129466,0.213194
0.129258,0.213552
0.131552,0.216676
0.129956,0.236318
0.129325,0.213423
0.129708,0.214536
0.129509,0.214631
0.141529,0.224954
0.128473,0.212490
0.128699,0.214780
0.137168,0.221580
0.130438,0.238061
0.129597,0.213402
0.144203,0.227277
0.129106,0.213092
0.130227,0.214674
0.128358,0.212517
0.129416,0.213291
0.173410,0.252840
0.129661,0.237253
0.129581,0.213141
0.127676,0.212966
0.128197,0.211925
0.135868,0.220224
0.128819,0.212648
0.129165,0.213412
0.129040,0.212780
0.129455,0.237948
0.128893,0.212833
0.127560,0.211478
0.127699,0.211808
0.128241,0.211965
0.129124,0.213054
0.128940,0.213214
0.129205,0.213506
0.129940,0.236861
0.128641,0.213240
0.129147,0.213807
0.127794,0.213519
0.128587,0.212657
0.128939,0.214399
0.129830,0.214062
0.130402,0.215200
0.130132,0.237928
0.130161,0.214782
0.128426,0.212399
0.127056,0.211305
0.128839,0.212833
0.129031,0.212914
0.128868,0.217497
0.130552,0.215910
0.129870,0.235624
0.130294,0.215400
0.129707,0.214326
0.128298,0.213744
0.128785,0.212890
0.129098,0.212234
0.129177,0.211550
0.131257,0.212893
0.129678,0.233183
0.128677,0.210568
0.129513,0.213773
0.157307,0.235368
0.141511,0.224157
0.129074,0.210836
0.129421,0.213437
0.129551,0.214046
0.129816,0.214124
0.158925,0.242554
0.129578,0.213081
0.129393,0.213849
0.142730,0.226634
0.128530,0.212302
0.130570,0.214794
0.128628,0.212678
0.129734,0.213749
0.168194,0.248583
0.129795,0.213899
0.130978,0.215956
0.129001,0.213134
0.128496,0.212661
0.144179,0.227552
0.128999,0.212614
0.130615,0.214470
0.152516,0.233446
0.130176,0.214505
0.134757,0.219719
0.130535,0.221819
0.130183,0.213277
0.128727,0.209790
0.128841,0.211023
0.134676,0.218746
0.164078,0.243154
0.129313,0.211156
0.129126,0.212960
0.129415,0.212050
0.129639,0.211658
0.129952,0.213434
0.129756,0.213828
0.129517,0.213162
0.153998,0.235985
0.130086,0.214435
0.130140,0.213926
0.130116,0.213936
0.130022,0.215342
0.128927,0.213020
0.159127,0.241088
0.129602,0.213633
0.154424,0.236366
0.128514,0.212567
0.129342,0.214188
0.127278,0.211061
0.158705,0.243116
0.129239,0.212991
0.130071,0.214689
0.130402,0.214812
0.168391,0.248899
0.134960,0.218477
0.128903,0.213087
0.129294,0.212987
0.129958,0.214240
0.144105,0.227452
0.129121,0.212766
0.135180,0.219396
0.153656,0.235878
0.129825,0.214408
0.140047,0.223173
0.127898,0.211700
0.128306,0.212439
0.128815,0.212523
0.128940,0.213171
0.130155,0.215070
0.153590,0.235530
0.129248,0.213341
0.133268,0.216907
0.129750,0.214465
0.127934,0.212087
0.129355,0.213114
0.130122,0.214193
0.130147,0.214378
0.154964,0.238271
0.128380,0.211637
0.129529,0.213599
0.129518,0.214611
0.128682,0.212641
0.129824,0.214429
0.142032,0.232778
0.129527,0.215544
0.153364,0.246876
0.157152,0.237234
0.130140,0.222382
0.128145,0.212881
0.129361,0.214030
0.129398,0.215888
0.129436,0.214015
0.129812,0.214233
0.129664,0.236524
0.129918,0.214811
0.129696,0.213420
0.129685,0.214013
0.129445,0.214310
0.142448,0.226287
0.129502,0.215757
0.129640,0.214296
0.129761,0.236770
0.130029,0.214307
0.129152,0.212953
0.128791,0.213611
0.130004,0.214304
0.129502,0.215132
0.129567,0.214897
0.128774,0.215470
0.129831,0.246730
0.144179,0.228199
0.144339,0.227314
0.129753,0.214739
0.140715,0.224745
