starttransfer,total
0.138784,0.219761
0.151717,0.247946
0.154615,0.253212
0.151306,0.247056
0.168392,0.249669
0.149278,0.242965
0.131212,0.209204
0.143843,0.221650
0.132554,0.211492
0.132777,0.211256
0.154419,0.248044
0.133138,0.235089
0.133241,0.214238
0.132665,0.212394
0.133219,0.213386
0.134285,0.214532
0.133209,0.214127
0.137454,0.217679
0.134958,0.216593
0.137609,0.241622
0.137104,0.219382
0.136220,0.220423
0.136511,0.219386
0.142754,0.224283
0.136186,0.219731
0.136667,0.217667
0.135144,0.215759
0.137191,0.241762
0.164543,0.240622
0.138970,0.217505
0.129756,0.208187
0.134820,0.214508
0.134534,0.214585
0.136870,0.219079
0.140815,0.221299
0.138752,0.222117
0.137151,0.220439
0.133676,0.213656
0.141447,0.221112
0.132921,0.212950
0.134863,0.214360
0.135739,0.217737
0.136975,0.218580
0.137712,0.219822
0.163162,0.243022
0.138265,0.220849
0.141622,0.223874
0.136956,0.219688
0.137365,0.220196
0.137888,0.219807
0.137367,0.219924
0.136731,0.221203
0.160534,0.241363
0.135492,0.218189
0.137893,0.222114
0.144412,0.227768
0.137650,0.222094
0.135856,0.219135
0.136269,0.218877
0.138060,0.221258
0.161173,0.243179
0.137841,0.222303
0.137451,0.222626
0.151512,0.235641
0.136725,0.220341
0.136735,0.220435
0.137301,0.220776
0.137778,0.221367
0.165866,0.246510
0.136557,0.220597
0.167084,0.251484
0.145336,0.227524
0.135080,0.218773
0.135921,0.220967
0.136018,0.219424
0.137519,0.220930
0.168490,0.249712
0.136516,0.220178
0.136504,0.219520
0.138517,0.222137
0.137696,0.221630
0.136277,0.219268
0.136525,0.218770
0.137193,0.220841
0.165833,0.247070
0.148281,0.230691
0.146680,0.229197
0.149960,0.232665
0.138229,0.221757
0.137054,0.221791
0.138526,0.222499
0.137210,0.220674
0.162968,0.244533
0.139659,0.227681
0.137395,0.221527
0.137959,0.221582
0.136046,0.219234
0.135188,0.218216
0.137266,0.220942
0.137081,0.221281
0.161374,0.243903
0.137076,0.220160
0.136433,0.219243
0.138135,0.222170
0.140880,0.224291
0.135950,0.219541
0.136350,0.219875
0.136420,0.219778
0.159459,0.243974
0.137254,0.221279
0.138409,0.223325
0.137452,0.221600
0.172950,0.253682
0.137531,0.220583
0.137621,0.221645
0.137179,0.221647
0.137306,0.242683
0.136819,0.219980
0.137625,0.221815
0.138571,0.222501
0.137875,0.222281
0.136537,0.219893
0.136634,0.219599
0.137865,0.221188
0.137607,0.244396
0.135435,0.218970
0.146013,0.229121
0.135476,0.219066
0.136257,0.219844
0.136489,0.220506
0.136906,0.221210
0.150761,0.234181
0.138190,0.246486
0.135799,0.219567
0.135499,0.218729
0.135749,0.218593
0.140065,0.224118
0.135403,0.219381
0.136028,0.219429
0.137287,0.221340
0.137175,0.245095
