starttransfer,total
0.151125,0.237011
0.138011,0.224511
0.138604,0.224129
0.139086,0.226981
0.140874,0.248422
0.139251,0.223373
0.139610,0.246904
0.137546,0.221538
0.139687,0.229573
0.139652,0.225322
0.138862,0.224809
0.139374,0.226808
0.167055,0.253140
0.138591,0.224760
0.139430,0.224824
0.137939,0.223852
0.138286,0.224194
0.139012,0.225280
0.140003,0.227637
0.139377,0.225152
0.164771,0.249762
0.138104,0.223760
0.167486,0.250216
0.138266,0.224314
0.138184,0.224579
0.138786,0.225861
0.139738,0.225009
0.138947,0.225408
0.164793,0.248425
0.139338,0.225334
0.140836,0.233773
0.137868,0.223691
0.138419,0.224153
0.138548,0.224242
0.139114,0.224987
0.139377,0.225377
0.164024,0.247395
0.139723,0.225669
0.140448,0.226530
0.139056,0.224976
0.140023,0.226130
0.138337,0.224303
0.138865,0.226281
0.139575,0.226188
0.163848,0.248197
0.139417,0.227860
0.138823,0.225025
0.143778,0.229831
0.137884,0.223181
0.140047,0.226439
0.139451,0.227486
0.139871,0.226968
0.170538,0.254195
0.139602,0.225103
0.156451,0.244482
0.138516,0.224642
0.139156,0.227916
0.138472,0.224360
0.138967,0.225559
0.140066,0.226167
0.163634,0.247677
0.138481,0.225944
0.138990,0.225120
0.137694,0.222895
0.170494,0.255848
0.140928,0.228096
0.139188,0.227129
0.139214,0.225174
0.158953,0.245535
0.140833,0.226871
0.142381,0.228808
0.137533,0.222171
0.137971,0.220885
0.139859,0.222938
0.140604,0.227252
0.141464,0.248193
0.139364,0.224440
0.138938,0.222942
0.142061,0.227566
0.139695,0.220799
0.139780,0.223833
0.139033,0.221645
0.138499,0.222983
0.140969,0.247642
0.139893,0.225551
0.139518,0.224693
0.140465,0.227228
0.148788,0.239256
0.149716,0.231886
0.139587,0.223978
0.140103,0.220897
0.138493,0.244650
0.140782,0.222240
0.150474,0.231274
0.140202,0.223136
0.140864,0.222974
0.141038,0.224365
0.137834,0.222432
0.139767,0.224508
0.141883,0.251373
0.145130,0.230581
0.138936,0.224009
0.138951,0.225126
0.148143,0.233285
0.139666,0.228739
0.140456,0.227785
0.167542,0.250133
0.139730,0.249631
0.140004,0.225103
0.175390,0.259787
0.140707,0.224061
0.140288,0.223455
0.138519,0.222959
0.148051,0.233710
0.141795,0.224329
0.140795,0.250313
0.139511,0.221050
0.138719,0.222591
0.139003,0.222472
0.140190,0.223148
0.141080,0.229490
0.140352,0.225528
0.139863,0.225472
0.139414,0.248313
0.139392,0.224662
0.142367,0.229809
0.139962,0.225956
0.139987,0.236860
0.138200,0.224709
0.170078,0.255256
0.142031,0.244192
0.140446,0.250023
0.139642,0.225964
0.138966,0.224720
0.140366,0.228051
0.154756,0.240339
0.139198,0.228626
0.138907,0.226497
0.140222,0.229112
0.148276,0.257139
0.140273,0.226594
0.140258,0.225806
0.139294,0.227035
0.139162,0.225765
0.138487,0.224980
0.140049,0.226755
0.140342,0.228457
0.140364,0.260386
0.156861,0.241841
0.154618,0.240144
0.140483,0.227154
0.140095,0.227081
